ccp_id,name,sec_status,system_class,region
30002533,"Gerbold",0.82,7,"Heimatar"
30002534,"Rokofur",0.62,7,"Heimatar"
30002535,"Ebasgerdur",0.77,7,"Heimatar"
30002536,"Ebodold",0.44,7,"Heimatar"
30002537,"Amamake",0.44,7,"Heimatar"
30002538,"Vard",0.38,7,"Heimatar"
30002539,"Siseide",0.34,7,"Heimatar"
30002540,"Lantorn",0.34,7,"Heimatar"
30002541,"Dal",0.41,7,"Heimatar"
30002542,"Auga",0.39,7,"Heimatar"
30002543,"Eystur",0.95,7,"Heimatar"
30002544,"Pator",1,7,"Heimatar"
30002545,"Lustrevik",0.95,7,"Heimatar"
30002546,"Isendeldik",0.81,7,"Heimatar"
30002547,"Ammold",1,7,"Heimatar"
30002548,"Emolgranlan",0.53,7,"Heimatar"
30002549,"Offugen",0.65,7,"Heimatar"
30002550,"Roniko",0.59,7,"Heimatar"
30002551,"Aralgrund",0.32,7,"Heimatar"
30002552,"Eddar",0.59,7,"Heimatar"
30002553,"Bogelek",0.37,7,"Heimatar"
30002554,"Wiskeber",0.4,7,"Heimatar"
30002555,"Eifer",0.44,7,"Heimatar"
30002556,"Gusandall",0.38,7,"Heimatar"
30002557,"Atgur",0.48,7,"Heimatar"
30002558,"Endrulf",0.61,7,"Heimatar"
30002559,"Ingunn",0.28,7,"Heimatar"
30002560,"Gultratren",0.31,7,"Heimatar"
30002561,"Auren",0.42,7,"Heimatar"
30002562,"Trer",0.71,7,"Heimatar"
30002563,"Egmur",0.66,7,"Heimatar"
30002564,"Javrendei",0.88,7,"Heimatar"
30002565,"Appen",0.82,7,"Heimatar"
30002566,"Klir",0.76,7,"Heimatar"
30002567,"Jorus",0.73,7,"Heimatar"
30002568,"Onga",0.95,7,"Heimatar"
30002569,"Osaumuni",0.91,7,"Heimatar"
30002570,"Magiko",0.94,7,"Heimatar"
30002571,"Oremmulf",0.9,7,"Heimatar"
30002572,"Hurjafren",0.88,7,"Heimatar"
30002573,"Vullat",0.97,7,"Heimatar"
30002574,"Hrondedir",0.32,7,"Heimatar"
30002575,"Sotrenzur",0.28,7,"Heimatar"
30002576,"Hrondmund",0.36,7,"Heimatar"
30002577,"Bundindus",0.43,7,"Heimatar"
30002578,"Otraren",0.48,7,"Heimatar"
30002579,"Hedgiviter",0.42,7,"Heimatar"
30002580,"Katugumur",0.17,7,"Heimatar"
30002581,"1-7KWU",-0.4,9,"Impass"
30002582,"3-UCBF",-0.47,9,"Impass"
30002583,"N-CREL",-0.45,9,"Impass"
30002584,"TM-0P2",-0.38,9,"Impass"
30002585,"4OIV-X",-0.26,9,"Impass"
30002586,"Y-JKJ8",-0.21,9,"Impass"
30002587,"AFJ-NB",-0.16,9,"Impass"
30002588,"H-64KI",-0.16,9,"Impass"
30002589,"9I-SRF",-0.21,9,"Impass"
30002590,"9-IIBL",-0.1,9,"Impass"
30002591,"5GQ-S9",-0.06,9,"Impass"
30002592,"YALR-F",-0.3,9,"Impass"
30002593,"68FT-6",-0.21,9,"Impass"
30002594,"IV-UNR",-0.44,9,"Impass"
30002595,"IRE-98",-0.26,9,"Impass"
30002596,"HOHF-B",-0.14,9,"Impass"
30002597,"Y-6B0E",-0.25,9,"Impass"
30002598,"F-3H2P",-0.39,9,"Impass"
30002599,"DY-40Z",-0.25,9,"Impass"
30002600,"XWY-YM",-0.25,9,"Impass"
30002601,"M-9V5D",-0.27,9,"Impass"
30002602,"O2-39S",-0.27,9,"Impass"
30002603,"M-VEJZ",-0.37,9,"Impass"
30002604,"LJK-T0",-0.29,9,"Impass"
30002605,"E7VE-V",-0.13,9,"Impass"
30002606,"NUG-OF",-0.16,9,"Impass"
30002607,"L6BY-P",-0.17,9,"Impass"
30002608,"U3SQ-X",-0.12,9,"Impass"
30002609,"01TG-J",-0.15,9,"Impass"
30002610,"UK-SHL",-0.25,9,"Impass"
30002611,"A1BK-A",-0.05,9,"Impass"
30002612,"N-7ECY",-0.4,9,"Impass"
30002613,"4-MPSJ",-0.46,9,"Impass"
30002614,"TWJ-AW",-0.58,9,"Impass"
30002615,"PZMA-E",-0.46,9,"Impass"
30002616,"442-CS",-0.71,9,"Impass"
30002617,"Z-N9IP",-0.8,9,"Impass"
30002618,"9ZFH-Z",-0.66,9,"Impass"
30002619,"6E-MOW",-0.34,9,"Impass"
30002620,"GBT4-J",-0.38,9,"Impass"
30002621,"GZ1-A1",-0.46,9,"Impass"
30002622,"X-0CKQ",-0.4,9,"Impass"
30002623,"6B-GKA",-0.51,9,"Impass"
30002624,"LHGA-W",-0.47,9,"Impass"
30002625,"4RS-L1",-0.39,9,"Impass"
30002626,"D-L4H0",-0.07,9,"Impass"
30002627,"GU-9F4",-0.06,9,"Impass"
30002628,"FG-1GH",-0.09,9,"Impass"
30002629,"WFYM-0",-0.11,9,"Impass"
30002630,"FR-B1H",-0.11,9,"Impass"
30002631,"DDI-B7",-0.13,9,"Impass"
30002632,"Pettinck",0.82,7,"Sinq Laison"
30002633,"Du Annes",0.65,7,"Sinq Laison"
30002634,"Balle",0.46,7,"Sinq Laison"
30002635,"Decon",0.38,7,"Sinq Laison"
30002636,"Grinacanne",0.85,7,"Sinq Laison"
30002637,"Metserel",0.69,7,"Sinq Laison"
30002638,"Sharuveil",0.4,7,"Sinq Laison"
30002639,"Adreland",0.87,7,"Sinq Laison"
30002640,"Erme",0.8,7,"Sinq Laison"
30002641,"Aufay",0.52,7,"Sinq Laison"
30002642,"Iyen-Oursta",0.78,7,"Sinq Laison"
30002643,"Faurent",0.54,7,"Sinq Laison"
30002644,"Ambeke",0.5,7,"Sinq Laison"
30002645,"Carrou",0.44,7,"Sinq Laison"
30002646,"Direrie",0.5,7,"Sinq Laison"
30002647,"Ignoitton",0.44,7,"Sinq Laison"
30002648,"Ardene",0.55,7,"Sinq Laison"
30002649,"Boillair",0.52,7,"Sinq Laison"
30002650,"Ney",0.46,7,"Sinq Laison"
30002651,"Fasse",0.43,7,"Sinq Laison"
30002652,"Ala",0.45,7,"Sinq Laison"
30002653,"Gratesier",0.44,7,"Sinq Laison"
30002654,"Schoorasana",0.45,7,"Sinq Laison"
30002655,"Vylade",0.8,7,"Sinq Laison"
30002656,"Auvergne",0.89,7,"Sinq Laison"
30002657,"Aunia",0.84,7,"Sinq Laison"
30002658,"Agrallarier",0.85,7,"Sinq Laison"
30002659,"Dodixie",0.87,7,"Sinq Laison"
30002660,"Eglennaert",0.82,7,"Sinq Laison"
30002661,"Botane",0.88,7,"Sinq Laison"
30002662,"Pulin",0.54,7,"Sinq Laison"
30002663,"Foves",0.63,7,"Sinq Laison"
30002664,"Alles",0.78,7,"Sinq Laison"
30002665,"Misneden",0.55,7,"Sinq Laison"
30002666,"Basgerin",0.38,7,"Sinq Laison"
30002667,"Chelien",0.69,7,"Sinq Laison"
30002668,"Trosquesere",0.87,7,"Sinq Laison"
30002669,"Ansone",0.74,7,"Sinq Laison"
30002670,"Dunraelare",0.65,7,"Sinq Laison"
30002671,"Nausschie",0.79,7,"Sinq Laison"
30002672,"Inghenges",0.72,7,"Sinq Laison"
30002673,"Estene",0.77,7,"Sinq Laison"
30002674,"Gallareue",0.75,7,"Sinq Laison"
30002675,"Stayme",0.58,7,"Sinq Laison"
30002676,"Parchanier",0.64,7,"Sinq Laison"
30002677,"Fluekele",0.56,7,"Sinq Laison"
30002678,"Alsottobier",0.51,7,"Sinq Laison"
30002679,"Jolia",0.51,7,"Sinq Laison"
30002680,"Augnais",0.54,7,"Sinq Laison"
30002681,"Deltole",0.54,7,"Sinq Laison"
30002682,"Colelie",0.51,7,"Sinq Laison"
30002683,"Barmalie",0.48,7,"Sinq Laison"
30002684,"Audaerne",0.47,7,"Sinq Laison"
30002685,"Dodenvale",0.71,7,"Sinq Laison"
30002686,"Olettiers",0.43,7,"Sinq Laison"
30002687,"Artisine",0.5,7,"Sinq Laison"
30002688,"Chainelant",0.85,7,"Sinq Laison"
30002689,"Sileperer",0.62,7,"Sinq Laison"
30002690,"Bamiette",0.5,7,"Sinq Laison"
30002691,"Crielere",0.4,7,"Sinq Laison"
30002692,"Jel",0.61,7,"Sinq Laison"
30002693,"Egghelende",0.45,7,"Sinq Laison"
30002694,"Odette",0.48,7,"Sinq Laison"
30002695,"Ation",0.58,7,"Sinq Laison"
30002696,"Stegette",0.45,7,"Sinq Laison"
30002697,"Ravarin",0.37,7,"Sinq Laison"
30002698,"Aliette",0.37,7,"Sinq Laison"
30002699,"Brapelille",0.67,7,"Sinq Laison"
30002700,"Bawilan",0.54,7,"Sinq Laison"
30002701,"Atier",0.63,7,"Sinq Laison"
30002702,"Archee",0.45,7,"Sinq Laison"
30002703,"Brybier",0.58,7,"Sinq Laison"
30002704,"Adrallezoen",0.48,7,"Sinq Laison"
30002705,"Croleur",0.57,7,"Sinq Laison"
30002706,"Doussivitte",0.76,7,"Sinq Laison"
30002707,"Unel",0.89,7,"Sinq Laison"
30002708,"Claysson",0.94,7,"Sinq Laison"
30002709,"Auberulle",0.83,7,"Sinq Laison"
30002710,"Adiere",0.76,7,"Sinq Laison"
30002711,"Stetille",0.91,7,"Sinq Laison"
30002712,"Alillere",0.85,7,"Sinq Laison"
30002713,"Abenync",0.71,7,"Sinq Laison"
30002714,"Pozirblant",0.74,7,"Sinq Laison"
30002715,"Bourynes",1,7,"Sinq Laison"
30002716,"Aurcel",0.55,7,"Sinq Laison"
30002717,"Aymaerne",0.9,7,"Sinq Laison"
30002718,"Rancer",0.36,7,"Sinq Laison"
30002719,"Miroitem",0.31,7,"Sinq Laison"
30002720,"Thelan",0.23,7,"Sinq Laison"
30002721,"Rorsins",0.13,7,"Sinq Laison"
30002722,"Lamadent",0.34,7,"Sinq Laison"
30002723,"Otou",0.33,7,"Sinq Laison"
30002724,"Assiettes",0.64,7,"Sinq Laison"
30002725,"Goinard",0.34,7,"Sinq Laison"
30002726,"Raeghoscon",0.37,7,"Sinq Laison"
30002727,"Allipes",0.16,7,"Sinq Laison"
30002728,"Lermireve",0.27,7,"Sinq Laison"
30002729,"Aetree",0.18,7,"Sinq Laison"
30002730,"Esmes",0.11,7,"Sinq Laison"
30002731,"Vittenyn",0.9,7,"Sinq Laison"
30002732,"Mirilene",0.78,7,"Sinq Laison"
30002733,"Pucherie",0.83,7,"Sinq Laison"
30002734,"Fricoure",0.81,7,"Sinq Laison"
30002735,"Caretyn",0.82,7,"Sinq Laison"
30002736,"Ainaille",0.85,7,"Sinq Laison"
30002737,"Konola",0.67,7,"The Citadel"
30002738,"Inoue",0.57,7,"The Citadel"
30002739,"Isaziwa",0.72,7,"The Citadel"
30002740,"Eitu",0.54,7,"The Citadel"
30002741,"Horkkisen",0.44,7,"The Citadel"
30002742,"Erila",0.45,7,"The Citadel"
30002743,"Ohvosamon",0.73,7,"The Citadel"
30002744,"Auviken",0.82,7,"The Citadel"
30002745,"Saikanen",0.87,7,"The Citadel"
30002746,"Oijamon",0.82,7,"The Citadel"
30002747,"Kakki",0.84,7,"The Citadel"
30002748,"Jeras",0.57,7,"The Citadel"
30002749,"Kausaaja",0.74,7,"The Citadel"
30002750,"Oiniken",0.72,7,"The Citadel"
30002751,"Kaimon",0.69,7,"The Citadel"
30002752,"Ahynada",0.8,7,"The Citadel"
30002753,"Aikoro",0.77,7,"The Citadel"
30002754,"Alikara",0.71,7,"The Citadel"
30002755,"Usi",0.54,7,"The Citadel"
30002756,"Ishomilken",0.37,7,"The Citadel"
30002757,"Nikkishina",0.37,7,"The Citadel"
30002758,"Hasama",0.27,7,"The Citadel"
30002759,"Uuna",0.38,7,"The Citadel"
30002760,"Manjonakko",0.33,7,"The Citadel"
30002761,"Kassigainen",0.92,7,"The Citadel"
30002762,"Yashunen",0.95,7,"The Citadel"
30002763,"Tennen",0.92,7,"The Citadel"
30002764,"Hatakani",0.94,7,"The Citadel"
30002765,"Sivala",0.55,7,"The Citadel"
30002766,"Iivinen",0.74,7,"The Citadel"
30002767,"Kubinen",0.42,7,"The Citadel"
30002768,"Uedama",0.51,7,"The Citadel"
30002769,"Enderailen",0.45,7,"The Citadel"
30002770,"Tunudan",0.41,7,"The Citadel"
30002771,"Kulelen",0.48,7,"The Citadel"
30002772,"Rairomon",0.63,7,"The Citadel"
30002773,"Hogimo",0.56,7,"The Citadel"
30002774,"Huttaken",0.57,7,"The Citadel"
30002775,"Paara",0.78,7,"The Citadel"
30002776,"Annaro",0.81,7,"The Citadel"
30002777,"Isutaka",0.83,7,"The Citadel"
30002778,"Tasabeshi",0.83,7,"The Citadel"
30002779,"Ono",0.79,7,"The Citadel"
30002780,"Muvolailen",0.71,7,"The Citadel"
30002781,"Halaima",0.66,7,"The Citadel"
30002782,"Kamio",0.74,7,"The Citadel"
30002783,"Sankkasen",0.67,7,"The Citadel"
30002784,"Tintoh",0.81,7,"The Citadel"
30002785,"Santola",0.83,7,"The Citadel"
30002786,"Ikao",0.6,7,"The Citadel"
30002787,"Waira",0.53,7,"The Citadel"
30002788,"Inaro",0.84,7,"The Citadel"
30002789,"Kaaputenen",0.78,7,"The Citadel"
30002790,"Waskisen",0.69,7,"The Citadel"
30002791,"Sirppala",0.88,7,"The Citadel"
30002792,"Irjunen",0.52,7,"The Citadel"
30002793,"Inari",0.46,7,"The Citadel"
30002794,"Yria",0.5,7,"The Citadel"
30002795,"Oshaima",0.45,7,"The Citadel"
30002796,"Hysera",0.4,7,"The Citadel"
30002797,"Kaunokka",0.49,7,"The Citadel"
30002798,"Venilen",0.61,7,"The Citadel"
30002799,"Oisio",0.53,7,"The Citadel"
30002800,"Haatomo",0.61,7,"The Citadel"
30002801,"Suroken",0.73,7,"The Citadel"
30002802,"Kusomonmon",0.85,7,"The Citadel"
30002803,"Juunigaishi",0.62,7,"The Citadel"
30002804,"Isikesu",0.67,7,"The Citadel"
30002805,"Anttiri",0.71,7,"The Citadel"
30002806,"Hasmijaala",0.34,7,"The Citadel"
30002807,"Nagamanen",0.3,7,"The Citadel"
30002808,"Oto",0.4,7,"The Citadel"
30002809,"Sujarento",0.31,7,"The Citadel"
30002810,"Eranakko",0.32,7,"The Citadel"
30002811,"Onatoh",0.3,7,"The Citadel"
30002812,"Tannolen",0.3,7,"The Citadel"
30002813,"Tama",0.28,7,"The Citadel"
30002814,"Uotila",0.57,7,"The Citadel"
30002815,"Isenairos",0.8,7,"The Citadel"
30002816,"Saila",0.89,7,"The Citadel"
30002817,"Aramachi",0.49,7,"The Citadel"
30002818,"Oichiya",0.85,7,"The Citadel"
30002819,"Motsu",0.87,7,"The Citadel"
30002820,"N-JK02",-0.18,9,"The Kalevala Expanse"
30002821,"JT2I-7",-0.12,9,"The Kalevala Expanse"
30002822,"XTJ-5Q",-0.17,9,"The Kalevala Expanse"
30002823,"1-KCSA",-0.18,9,"The Kalevala Expanse"
30002824,"UJXC-B",-0.14,9,"The Kalevala Expanse"
30002825,"UDVW-O",-0.08,9,"The Kalevala Expanse"
30002826,"F48K-D",-0.22,9,"The Kalevala Expanse"
30002827,"FBH-JN",-0.51,9,"The Kalevala Expanse"
30002828,"BVRQ-O",-0.52,9,"The Kalevala Expanse"
30002829,"QX-4HO",-0.66,9,"The Kalevala Expanse"
30002830,"LS3-HP",-0.67,9,"The Kalevala Expanse"
30002831,"SH6X-F",-0.4,9,"The Kalevala Expanse"
30002832,"6V-D0E",-0.51,9,"The Kalevala Expanse"
30002833,"SG-3HY",-0.27,9,"The Kalevala Expanse"
30002834,"AU2V-J",-0.2,9,"The Kalevala Expanse"
30002835,"SY-0AM",-0.16,9,"The Kalevala Expanse"
30002836,"A-YB15",-0.59,9,"The Kalevala Expanse"
30002837,"QZX-L9",-0.18,9,"The Kalevala Expanse"
30002838,"D-6PKO",-0.13,9,"The Kalevala Expanse"
30002839,"RAI-0E",-0.12,9,"The Kalevala Expanse"
30002840,"MN9P-A",-0.1,9,"The Kalevala Expanse"
30002841,"TA9T-P",-0.15,9,"The Kalevala Expanse"
30002842,"L-TLFU",-0.05,9,"The Kalevala Expanse"
30002843,"BM-VYZ",-0.05,9,"The Kalevala Expanse"
30002844,"Q-GICU",-0.14,9,"The Kalevala Expanse"
30002845,"EPCD-D",-0.01,9,"The Kalevala Expanse"
30002846,"0S1-GI",-0.3,9,"The Kalevala Expanse"
30002847,"L-GY1B",-0.18,9,"The Kalevala Expanse"
30002848,"74-DRC",-0.14,9,"The Kalevala Expanse"
30002849,"LE-67X",-0.2,9,"The Kalevala Expanse"
30002850,"B1UE-J",-0.46,9,"The Kalevala Expanse"
30002851,"O31W-6",-0.46,9,"The Kalevala Expanse"
30002852,"M3-H2Y",-0.3,9,"The Kalevala Expanse"
30002853,"G-KCFT",-0.31,9,"The Kalevala Expanse"
30002854,"WNM-V0",-0.46,9,"The Kalevala Expanse"
30002855,"6FS-CZ",-0.49,9,"The Kalevala Expanse"
30002856,"HPV-RJ",-0.76,9,"The Kalevala Expanse"
30002857,"H7S-5I",-0.39,9,"The Kalevala Expanse"
30002858,"C3J0-O",-0.43,9,"The Kalevala Expanse"
30002859,"GSO-SR",-0.14,9,"The Kalevala Expanse"
30002860,"B3ZU-H",-0.28,9,"The Kalevala Expanse"
30002861,"G4-QU6",-0.21,9,"The Kalevala Expanse"
30002862,"V2-GZS",-0.42,9,"The Kalevala Expanse"
30002863,"HD-HOZ",-0.85,9,"The Kalevala Expanse"
30002864,"42G-OB",-0.86,9,"The Kalevala Expanse"
30002865,"LEM-I1",-0.9,9,"The Kalevala Expanse"
30002866,"1S-SU1",-1,9,"The Kalevala Expanse"
30002867,"ND-GL4",-0.76,9,"The Kalevala Expanse"
30002868,"9-0QB7",-0.4,9,"The Kalevala Expanse"
30002869,"M-75WN",-0.5,9,"The Kalevala Expanse"
30002870,"PNFW-O",-0.54,9,"The Kalevala Expanse"
30002871,"HVGR-R",-0.6,9,"The Kalevala Expanse"
30002872,"K76A-3",-0.82,9,"The Kalevala Expanse"
30002873,"K95-9I",-0.65,9,"The Kalevala Expanse"
30002874,"R1O-GN",-0.13,9,"The Kalevala Expanse"
30002875,"GQ-7SP",-0.06,9,"The Kalevala Expanse"
30002876,"BGMZ-0",-0.07,9,"The Kalevala Expanse"
30002877,"I2D3-5",-0.18,9,"The Kalevala Expanse"
30002878,"FZX-PU",-0.13,9,"The Kalevala Expanse"
30002879,"O9K-FT",-0.03,9,"The Kalevala Expanse"
30002880,"RQOO-U",-0.41,9,"The Kalevala Expanse"
30002881,"FB5U-I",-0.32,9,"The Kalevala Expanse"
30002882,"BZ-BCK",-0.68,9,"The Kalevala Expanse"
30002883,"5-VFC6",-0.41,9,"The Kalevala Expanse"
30002884,"O5-YNW",-0.95,9,"The Kalevala Expanse"
30002885,"86L-9F",-0.96,9,"The Kalevala Expanse"
30002886,"IUU3-L",-0.99,9,"The Kalevala Expanse"
30002887,"J-OAH2",-0.78,9,"The Kalevala Expanse"
30002888,"S-LHPJ",-1,9,"The Kalevala Expanse"
30002889,"4U90-Z",-0.1,9,"Deklein"
30002890,"T-945F",-0.09,9,"Deklein"
30002891,"FO8M-2",-0.1,9,"Deklein"
30002892,"AD-CBT",-0.17,9,"Deklein"
30002893,"QPO-WI",-0.14,9,"Deklein"
30002894,"R8S-1K",-0.06,9,"Deklein"
30002895,"94-H3F",-0.22,9,"Deklein"
30002896,"CU9-T0",-0.43,9,"Deklein"
30002897,"XCF-8N",-0.45,9,"Deklein"
30002898,"FMB-JP",-0.58,9,"Deklein"
30002899,"0P-F3K",-0.57,9,"Deklein"
30002900,"K5F-Z2",-0.69,9,"Deklein"
30002901,"TXME-A",-0.81,9,"Deklein"
30002902,"YA0-XJ",-0.82,9,"Deklein"
30002903,"2-KF56",-0.83,9,"Deklein"
30002904,"VFK-IV",-0.85,9,"Deklein"
30002905,"2R-CRW",-0.88,9,"Deklein"
30002906,"CCP-US",-0.94,9,"Deklein"
30002907,"II-5O9",-0.69,9,"Deklein"
30002908,"I30-3A",-0.85,9,"Deklein"
30002909,"2O9G-D",-0.81,9,"Deklein"
30002910,"NC-N3F",-0.69,9,"Deklein"
30002911,"JU-OWQ",-0.82,9,"Deklein"
30002912,"S-DN5M",-0.85,9,"Deklein"
30002913,"MXX5-9",-0.77,9,"Deklein"
30002914,"ZZZR-5",-0.75,9,"Deklein"
30002915,"C7Y-7Z",-0.68,9,"Deklein"
30002916,"X-Z4DA",-0.42,9,"Deklein"
30002917,"3OAT-Q",-0.35,9,"Deklein"
30002918,"N-TFXK",-0.48,9,"Deklein"
30002919,"33RB-O",-0.28,9,"Deklein"
30002920,"DKUK-G",-0.36,9,"Deklein"
30002921,"3QE-9Q",-0.77,9,"Deklein"
30002922,"E-FIC0",-0.73,9,"Deklein"
30002923,"ZOYW-O",-0.82,9,"Deklein"
30002924,"85-B52",-0.77,9,"Deklein"
30002925,"YZ-UKA",-0.75,9,"Deklein"
30002926,"RO0-AF",-0.84,9,"Deklein"
30002927,"5W3-DG",-0.78,9,"Deklein"
30002928,"LT-DRO",-0.73,9,"Deklein"
30002929,"7T6P-C",-0.64,9,"Deklein"
30002930,"8S28-3",-0.67,9,"Deklein"
30002931,"E3UY-6",-0.61,9,"Deklein"
30002932,"LEK-N5",-0.56,9,"Deklein"
30002933,"AGG-NR",-0.56,9,"Deklein"
30002934,"0V0R-R",-0.58,9,"Deklein"
30002935,"O-2RNZ",-0.51,9,"Deklein"
30002936,"OWXT-5",-0.56,9,"Deklein"
30002937,"3JN9-Q",-0.5,9,"Deklein"
30002938,"3T7-M8",-0.59,9,"Deklein"
30002939,"WUZ-WM",-0.53,9,"Deklein"
30002940,"MZ1E-P",-0.64,9,"Deklein"
30002941,"43B-O1",-0.5,9,"Deklein"
30002942,"J1AU-9",-0.73,9,"Deklein"
30002943,"X3-PBC",-0.77,9,"Deklein"
30002944,"4N-BUI",-0.52,9,"Deklein"
30002945,"N2IS-B",-0.6,9,"Deklein"
30002946,"XCBK-X",-0.48,9,"Deklein"
30002947,"GY5-26",-0.54,9,"Deklein"
30002948,"VPLL-N",-0.49,9,"Deklein"
30002949,"9CK-KZ",-0.51,9,"Deklein"
30002950,"5S-KXA",-0.53,9,"Deklein"
30002951,"U-TJ7Y",-0.73,9,"Deklein"
30002952,"A4L-A2",-0.82,9,"Deklein"
30002953,"CZDJ-1",-0.95,9,"Deklein"
30002954,"RG9-7U",-0.98,9,"Deklein"
30002955,"UJY-HE",-1,9,"Deklein"
30002956,"UEJX-G",-0.79,9,"Deklein"
30002957,"Tzvi",0.28,7,"Devoid"
30002958,"Raa",0.31,7,"Devoid"
30002959,"Sifilar",0.26,7,"Devoid"
30002960,"Arzad",0.22,7,"Devoid"
30002961,"Oyeman",0.22,7,"Devoid"
30002962,"Ezzara",0.18,7,"Devoid"
30002963,"Odin",0.61,7,"Devoid"
30002964,"Esescama",0.61,7,"Devoid"
30002965,"Choonka",0.65,7,"Devoid"
30002966,"Thasinaz",0.64,7,"Devoid"
30002967,"Dihra",0.59,7,"Devoid"
30002968,"Dital",0.48,7,"Devoid"
30002969,"Eredan",0.7,7,"Devoid"
30002970,"Ohide",0.57,7,"Devoid"
30002971,"Sasoutikh",0.59,7,"Devoid"
30002972,"Gheth",0.6,7,"Devoid"
30002973,"Lisudeh",0.76,7,"Devoid"
30002974,"Mehatoor",0.66,7,"Devoid"
30002975,"Roushzar",0.37,7,"Devoid"
30002976,"Labapi",0.38,7,"Devoid"
30002977,"Arayar",0.39,7,"Devoid"
30002978,"Asghed",0.36,7,"Devoid"
30002979,"Tararan",0.33,7,"Devoid"
30002980,"Sosan",0.34,7,"Devoid"
30002981,"Halmah",0.45,7,"Devoid"
30002982,"Rahadalon",0.39,7,"Devoid"
30002983,"Soosat",0.34,7,"Devoid"
30002984,"Ibash",0.22,7,"Devoid"
30002985,"Itsyamil",0.25,7,"Devoid"
30002986,"Mendori",0.54,7,"Devoid"
30002987,"Ussad",0.16,7,"Devoid"
30002988,"Nakatre",0.58,7,"Devoid"
30002989,"Laddiaha",0.72,7,"Devoid"
30002990,"Hakshma",0.56,7,"Devoid"
30002991,"Uadelah",0.83,7,"Devoid"
30002992,"Akes",0.81,7,"Devoid"
30002993,"Riavayed",0.65,7,"Devoid"
30002994,"Hati",0.85,7,"Devoid"
30002995,"Naeel",0.58,7,"Devoid"
30002996,"Lower Debyl",0.6,7,"Devoid"
30002997,"Ehnoum",0.57,7,"Devoid"
30002998,"Upper Debyl",0.7,7,"Devoid"
30002999,"Shastal",0.5,7,"Devoid"
30003000,"Thakala",0.35,7,"Devoid"
30003001,"Mili",0.56,7,"Devoid"
30003002,"Faktun",0.63,7,"Devoid"
30003003,"Halenan",0.64,7,"Devoid"
30003004,"Ulerah",0.68,7,"Devoid"
30003005,"Uktiad",0.56,7,"Devoid"
30003006,"Nidebora",0.81,7,"Devoid"
30003007,"Arveyil",0.53,7,"Devoid"
30003008,"Palpis",0.5,7,"Devoid"
30003009,"Arnatele",0.62,7,"Everyshore"
30003010,"Halle",0.73,7,"Everyshore"
30003011,"Mormoen",0.72,7,"Everyshore"
30003012,"Amattens",0.59,7,"Everyshore"
30003013,"Jurlesel",0.6,7,"Everyshore"
30003014,"Bereye",0.69,7,"Everyshore"
30003015,"Aice",0.69,7,"Everyshore"
30003016,"Junsoraert",0.52,7,"Everyshore"
30003017,"Harerget",0.83,7,"Everyshore"
30003018,"Azer",0.66,7,"Everyshore"
30003019,"Cherore",0.7,7,"Everyshore"
30003020,"Torvi",0.53,7,"Everyshore"
30003021,"Mosson",0.66,7,"Everyshore"
30003022,"Mya",0.37,7,"Everyshore"
30003023,"Gerper",0.35,7,"Everyshore"
30003024,"Marosier",0.6,7,"Everyshore"
30003025,"Lirsautton",0.84,7,"Everyshore"
30003026,"Blameston",0.95,7,"Everyshore"
30003027,"Vaurent",0.58,7,"Everyshore"
30003028,"Aclan",0.51,7,"Everyshore"
30003029,"Jaschercis",0.61,7,"Everyshore"
30003030,"Ardallabier",0.71,7,"Everyshore"
30003031,"Athinard",0.97,7,"Everyshore"
30003032,"Meves",0.98,7,"Everyshore"
30003033,"Ethernity",0.94,7,"Everyshore"
30003034,"Mattere",0.95,7,"Everyshore"
30003035,"Gicodel",0.86,7,"Everyshore"
30003036,"Frarolle",0.79,7,"Everyshore"
30003037,"Quier",0.73,7,"Everyshore"
30003038,"Atlanins",0.63,7,"Everyshore"
30003039,"Leremblompes",0.65,7,"Everyshore"
30003040,"Bille",0.52,7,"Everyshore"
30003041,"Colcer",0.85,7,"Everyshore"
30003042,"Alachene",0.34,7,"Everyshore"
30003043,"Uphene",0.58,7,"Everyshore"
30003044,"Elarel",0.39,7,"Everyshore"
30003045,"Enedore",0.65,7,"Everyshore"
30003046,"Angymonne",0.56,7,"Everyshore"
30003047,"Averon",0.58,7,"Everyshore"
30003048,"Carirgnottin",0.62,7,"Everyshore"
30003049,"Laic",0.79,7,"Everyshore"
30003050,"Odixie",0.55,7,"Everyshore"
30003051,"Antollare",0.69,7,"Everyshore"
30003052,"Tolle",0.71,7,"Everyshore"
30003053,"Avele",0.71,7,"Everyshore"
30003054,"Scuelazyns",0.64,7,"Everyshore"
30003055,"Aydoteaux",0.68,7,"Everyshore"
30003056,"Muer",0.58,7,"Everyshore"
30003057,"Groothese",0.27,7,"Everyshore"
30003058,"Olide",0.74,7,"Everyshore"
30003059,"Adeel",0.35,7,"Everyshore"
30003060,"Mannar",0.29,7,"Everyshore"
30003061,"Mormelot",0.23,7,"Everyshore"
30003062,"Angatalie",0.16,7,"Everyshore"
30003063,"Lamaa",0.36,7,"The Bleak Lands"
30003064,"Tuomuta",0.45,7,"The Bleak Lands"
30003065,"Otelen",0.78,7,"The Bleak Lands"
30003066,"Kuomi",0.57,7,"The Bleak Lands"
30003067,"Huola",0.37,7,"The Bleak Lands"
